B_2,0.015891230902848493,0.017027679040183916,0.01812762638164316
a_8,7.14114948784726e-07,7.08223382340979e-07,6.967637766582082e-07
s_7,-0.05198380270465254,-0.055133206448455825,-0.0585045083586748
u_T2,0.005252167519209456,0.005372132899037021,0.005446909517915639
f_7,-0.0045461473756512865,-0.004563766409940397,-0.004541573103020226
B,0.004461364686190991,0.004352136070710991,0.004215257141465203
s_4b2,-0.5714598143189151,-0.5846527426725775,-0.5973490448780148
sr_m,-821.6723134560144,-231.38832971705096,-111.20694625812635
c_52,-1.1076161840932834,-1.2317603429932353,-1.3719933172026937
a_11,-0.026453305722022417,-0.02663905123533422,-0.02660345479404014
u_TNF,-3.1105441360062103,-3.393795252863432,-3.696785996733393
s_10,-0.235242122316481,-0.2514612652641303,-0.26796532225004127
s_6,-0.00015359297207604287,-0.0001527383603492667,-0.0001485990948551952
u_iy,-1.4960898827833995,-1.5304233623895251,-1.5589716036566879
a_5b,0.2598683923112907,0.2474726912675524,0.23145265282879007
a_4a,0.0002259877576504364,0.00021500993035292846,0.00020134859306918733
c_c,0.00063431596043819,0.0006209326002396111,0.0006045358302994186
k_18,0.007922383931639894,0.008139995905015202,0.00841426911668364
k_14a,0.25235450017177274,0.2821757643345127,0.31743782905973617
s_2,2.7619561651839126e-06,2.877099693861533e-06,2.9864339954437204e-06
a_17,-0.0047066999289892405,-0.0048224209049718934,-0.004902428077152431
u_Ty,-0.0004081931687553448,-0.0003963524792071756,-0.0003808760425412568
a_3a,0.006430019328955167,0.006930332153121805,0.007479705117077829
k_17,-0.8621271016432648,-0.8727235548914309,-0.8859729575930968
c_230,-0.1044642931458936,-0.11058751649769405,-0.11770092340609588
f_2,2.8998418417456572e-05,2.909312453978503e-05,2.8952066479316193e-05
c_5b,-0.25640021420365033,-0.24405397815864996,-0.2279962776022862
c_9,-1.238131791970192,-1.1589935674850271,-1.0722182987041808
a_16,-0.00390920771955732,-0.003974594024820956,-0.004004190181792433
u_T8,-0.3489560364924267,-0.34579370450667946,-0.34060877437700754
f_4,-0.0006686900576923086,-0.0006394142948167662,-0.0006044813135355742
u_i4,0.026027668408637763,0.02620229632008109,0.026157053429047276
s_L,-0.9641741715427811,-0.8778217421349317,-0.782776892362575
u_i10,0.1657269037361509,0.16931370333266654,0.1715236894963407
m,1.6223171989274157,1.716445864633216,1.8301117544113108
k_3,0.8060404777518988,0.8079091448354025,0.8036847006733991
c_23,-0.008608540402654631,-0.00890910248298916,-0.009218308368918642
c_T,-0.0,-0.0,-0.0
c_T1,-0.09891042263722352,-0.11580992437609902,-0.13685736510927843
C_L,-15.903340731562192,-7.24399743535025,-4.364749758715998
c_4,-0.19917012865603012,-0.22535839945793706,-0.25603366785372883
k_C,-3.5188290250404752,-2.323092995385768,-1.8535341598873194
k_CL,-0.9859277459528022,-0.8990839533865859,-0.8030928049474934
sr_4b,0.03829121875662689,0.036480850160976616,0.03417508493642213
s_12,0.4578441471875369,0.4723112899132344,0.4874856323174639
a_30,1.5193292460999985,1.6104967854434529,1.726212871141776
u_P1,1.9934249775124804,1.0633214640396738,0.7408117403674255
N_fracc,-0.10103664914735494,-0.10406297261122831,-0.1078801212311983
u_Tc,-1.1027824216910684,-1.2345607461254882,-1.3835047863362733
a_5a,0.130481350824195,0.12356726735286126,0.11484436845182483
k_6,0.4108987338615638,0.42276083553080585,0.43514604721216693
d_7,-0.0036747583373751224,-0.0037930429665687603,-0.0038615943825313593
a_19,-0.34082765474507976,-0.40151869030355875,-0.47383253862983554
k_M,1.7358731674473613,1.1647647889167414,0.9497403683202201
c_8,-0.8153403671192507,-0.8179978796141193,-0.8144026260673962
u_MR,-1.696339079568851,-1.711800203811316,-1.6879598509935032
s_4b,-0.03610002859565198,-0.03442686642497744,-0.03231744897484782
w_1,0.26698293393892636,0.29083459233365033,0.3192949094277433
a_3a2,-9.675408991579225e-05,-0.00010104663467347002,-0.0001037562295742021
a_33,0.3502476311091342,0.3714094572114963,0.3954723967415185
c_15,-6.814314875754531e-07,-6.623830624500185e-07,-6.356707118238475e-07
a_P1,-0.16245063000748924,-0.16022420513665764,-0.15484088551783626
s_8,0.13538539920670822,0.13884979491756277,0.14099565997714505
f_6,8.048921354013236e-05,8.010778036700212e-05,7.832696075441859e-05
s_1,-1.2419488852822294,-1.2590193937495093,-1.2703488566761607
a_12,-0.0007876596822705778,-0.0007915397645186032,-0.0007884401937855578
s_4b1,-2.4998293120568498,-2.742204306624613,-3.0101458489395236
s,8.860709995991819e-08,8.344089638559622e-08,7.765876206705688e-08
s_P1,0.0009114884443204982,0.0009320760226854313,0.0009392496063572924
k_52,1.444331277552069,1.5445149939998395,1.6656153238711382
